customer_id,signup_date,region,age,income_band,recency_days,orders_cnt,revenue,churn_label
4402,2023-02-13,East,21,Low,445,1,643.20,1
4403,2023-05-26,East,46,High,283,6,2734.43,1
4404,2023-12-09,South,23,Mid,165,4,1436.45,1
4405,2023-04-06,South,28,High,0,6,2870.81,0
4406,2023-11-23,West,63,High,149,6,2559.54,1
4407,2023-04-05,East,18,Low,34,4,3209.09,0
4408,2023-03-09,West,31,Mid,113,1,602.00,1
4409,2023-04-06,West,41,Low,48,2,1990.07,0
4410,2023-04-28,South,32,Mid,162,8,6313.80,1
4411,2023-02-14,East,33,Low,657,1,4.62,1
4412,2023-08-03,East,23,Low,626,1,944.26,1
4413,2023-05-02,East,37,Low,28,5,2246.71,0
4414,2023-09-20,East,53,Mid,4,8,5525.86,0
4415,2023-06-29,East,45,Low,73,2,1695.08,1
4416,2023-06-11,West,61,Mid,48,9,6437.51,0
4417,2023-06-21,South,50,High,42,9,4369.43,0
4418,2023-02-27,East,55,Mid,184,3,1593.24,1
4419,2023-09-18,South,38,Mid,130,4,1435.12,1
4420,2023-02-08,East,46,Low,20,1,652.58,0
4421,2023-09-21,West,45,High,55,12,8617.03,0
4422,2023-12-31,West,56,Mid,336,4,2421.19,1
4423,2023-10-06,South,41,Mid,9,6,3369.61,0
4424,2023-06-16,East,36,High,50,5,2336.19,0
4425,2023-04-25,South,21,Low,688,1,439.63,1
4426,2023-11-15,North,58,Mid,45,3,3178.30,0
4427,2023-04-04,South,38,Low,183,4,3428.33,1
4428,2023-06-26,West,55,Low,176,4,1361.62,1
4429,2023-10-09,South,49,Low,509,1,887.00,1
4430,2023-12-03,West,18,Mid,90,5,3887.85,1
4431,2023-12-03,North,48,Low,440,1,549.90,1
4432,2023-02-02,East,40,Mid,282,3,1961.91,1
4433,2023-11-24,East,29,Mid,7,9,5151.59,0
4434,2023-02-11,East,30,High,5,7,4086.63,0
4435,2023-08-02,East,47,Low,129,4,705.65,1
4436,2023-12-06,East,22,Mid,105,5,3386.71,1
4437,2023-08-28,West,46,Low,158,5,1760.67,1
4438,2023-12-12,East,57,Mid,428,4,1785.11,1
4439,2023-05-06,North,22,Low,393,2,1441.15,1
4440,2023-04-25,South,18,Mid,44,2,1264.77,0
4441,2023-04-30,East,20,Low,58,8,3088.19,0
4442,2023-05-10,South,52,Mid,79,4,2927.04,1
4443,2023-09-07,East,57,Low,587,1,442.92,1
4444,2023-06-15,East,64,Low,707,1,401.55,1
4445,2023-09-27,South,19,Mid,296,6,3136.07,1
4446,2023-06-01,West,40,Low,252,5,3010.90,1
4447,2023-04-23,East,20,Mid,213,7,4332.57,1
4448,2023-03-11,East,35,Mid,393,5,3749.54,1
4449,2023-07-21,East,32,Mid,188,12,4165.12,1
4450,2023-11-24,West,46,Mid,52,4,1497.12,0
4451,2023-11-10,East,60,Mid,39,9,6241.48,0
4452,2023-04-03,West,55,High,19,9,5453.43,0
4453,2023-06-24,North,20,Low,410,3,1990.62,1
4454,2023-09-15,East,29,Mid,90,6,5313.72,1
4455,2023-08-12,East,30,Mid,78,5,2955.92,1
4456,2023-01-25,South,29,Low,618,1,625.50,1
4457,2023-08-04,South,34,Low,37,5,2592.65,0
4458,2023-01-15,East,46,Low,157,3,2632.50,1
4459,2023-02-12,South,52,Mid,39,6,4603.34,0
4460,2023-08-27,West,62,Low,257,1,183.87,1
4461,2023-02-07,South,51,Mid,183,5,5346.67,1
4462,2023-05-04,North,32,Mid,42,5,1751.57,0
4463,2023-08-03,East,26,Mid,106,5,4945.72,1
4464,2023-08-28,South,35,Low,168,2,1061.07,1
4465,2023-06-12,North,55,Mid,105,3,2488.61,1
4466,2023-02-04,East,64,Mid,37,7,3841.92,0
4467,2023-10-19,East,36,Low,40,5,4020.72,0
4468,2023-12-13,North,26,Low,64,4,1948.43,1
4469,2023-11-21,East,18,Low,53,1,326.16,0
4470,2023-10-01,East,21,High,104,9,4012.13,1
4471,2023-05-27,West,47,Low,96,2,1242.76,1
4472,2023-11-16,South,45,Low,171,3,1066.30,1
4473,2023-06-28,North,48,Low,68,3,1891.07,1
4474,2023-02-19,West,19,Low,413,1,396.49,1
4475,2023-11-07,East,38,Mid,168,5,2657.67,1
4476,2023-04-27,North,26,Mid,128,4,1275.27,1
4477,2023-12-09,West,33,Mid,44,6,3395.81,0
4478,2023-05-15,North,47,Mid,158,8,4036.33,1
4479,2023-11-14,West,30,Low,0,0,0,0
4480,2023-07-16,East,48,Mid,72,7,3671.13,1
4481,2023-06-20,West,31,Mid,21,6,3457.79,0
4482,2023-04-19,West,41,Mid,467,2,1617.13,1
4483,2023-11-02,South,39,High,91,10,4950.75,1
4484,2023-01-23,West,36,Low,338,3,1255.35,1
4485,2023-06-21,South,23,Mid,248,2,1597.41,1
4486,2023-05-15,East,45,Mid,21,3,2573.72,0
4487,2023-07-18,East,64,Low,84,5,3281.87,1
4488,2023-04-03,North,48,Mid,196,3,2060.26,1
4489,2023-08-31,North,53,Low,0,0,0,0
4490,2023-05-21,North,55,Low,456,4,2219.47,1
4491,2023-03-10,North,19,Mid,491,2,1609.44,1
4492,2023-03-13,South,55,Mid,82,6,2338.81,1
4493,2023-09-12,West,29,High,83,4,1861.58,1
4494,2023-04-06,East,49,High,42,8,5841.64,0
4495,2023-04-23,West,64,Low,409,4,3461.33,1
4496,2023-08-17,West,60,Mid,160,5,2986.68,1
4497,2023-05-01,East,37,High,143,4,2287.71,1
4498,2023-05-22,South,57,Low,530,1,535.04,1
4499,2023-03-31,West,47,Mid,452,4,1852.28,1
4500,2023-05-07,East,24,High,22,10,8561.91,0
4501,2023-09-10,East,29,Low,85,1,125.13,1
4502,2023-07-14,West,62,High,180,8,3714.55,1
4503,2023-12-31,East,61,Mid,27,3,1967.79,0
4504,2023-10-09,East,59,High,105,8,3409.35,1
4505,2023-01-07,West,36,Mid,107,5,3795.46,1
4506,2023-05-19,South,33,Mid,156,6,3531.61,1
4507,2023-04-16,West,55,Mid,73,3,1696.19,1
4508,2023-08-03,North,18,Low,0,0,0,0
4509,2023-04-07,North,60,Mid,195,3,1636.62,1
4510,2023-12-19,East,46,High,54,18,12919.45,0
4511,2023-04-20,North,47,High,24,15,8646.40,0
4512,2023-07-10,West,38,High,181,7,4299.13,1
4513,2023-02-14,North,64,Mid,143,3,1102.89,1
4514,2023-11-29,East,53,Mid,53,7,3595.57,0
4515,2023-11-29,North,20,Mid,114,5,1189.50,1
4516,2023-10-17,West,42,Mid,34,6,3436.27,0
4517,2023-05-09,South,58,Mid,156,2,881.23,1
4518,2023-01-22,North,21,Low,80,4,1489.17,1
4519,2023-09-17,North,52,Low,159,1,631.59,1
4520,2023-06-06,East,29,Mid,119,3,1828.30,1
4521,2023-12-28,West,41,Low,210,3,1729.07,1
4522,2023-09-12,West,59,Low,139,2,2173.75,1
4523,2023-07-16,South,41,Low,129,3,1208.51,1
4524,2023-12-27,South,19,Mid,170,8,3514.59,1
4525,2023-10-20,North,18,High,64,7,4224.03,1
4526,2023-06-17,East,52,Mid,150,3,1848.94,1
4527,2023-01-07,East,61,High,71,10,4279.64,1
4528,2023-02-03,South,31,High,111,11,7292.05,1
4529,2023-06-11,East,61,Low,112,1,865.60,1
4530,2023-07-25,West,39,Low,193,5,3090.65,1
4531,2023-01-12,North,20,Low,144,3,1648.69,1
4532,2023-02-16,North,42,Low,82,2,1904.23,1
4533,2023-09-15,North,63,Mid,150,8,3559.01,1
4534,2023-10-02,North,29,Low,0,0,0,0
4535,2023-01-11,North,63,High,202,7,3907.05,1
4536,2023-07-05,East,48,Mid,211,5,4059.29,1
4537,2023-01-30,North,36,Low,51,4,2342.61,0
4538,2023-09-22,East,50,High,76,10,3674.42,1
4539,2023-11-01,West,36,High,131,5,2687.12,1
4540,2023-11-14,West,21,Mid,171,5,2898.47,1
4541,2023-08-07,East,58,Mid,3,4,2997.81,0
4542,2023-08-18,North,35,High,48,12,6635.50,0
4543,2023-12-05,North,44,Mid,11,5,1370.81,0
4544,2023-08-12,North,52,High,45,8,4719.47,0
4545,2023-06-12,West,21,Low,376,3,3097.63,1
4546,2023-10-03,West,51,Mid,24,3,3024.82,0
4547,2023-08-04,South,35,Mid,280,3,1411.15,1
4548,2023-11-04,South,43,Low,264,2,753.51,1
4549,2023-07-11,East,39,Low,195,4,1213.07,1
4550,2023-11-14,South,54,Low,229,1,334.54,1
4551,2023-01-17,West,26,Low,99,3,916.43,1
4552,2023-01-14,North,23,Low,27,2,2155.97,0
4553,2023-02-06,South,37,Mid,149,6,3354.55,1
4554,2023-07-23,South,23,Mid,53,4,1923.21,0
4555,2023-09-16,North,29,Mid,94,6,3783.57,1
4556,2023-03-20,South,48,Mid,370,3,1919.61,1
4557,2023-02-26,West,56,Low,128,2,1310.81,1
4558,2023-11-11,North,50,Mid,317,3,1965.64,1
4559,2023-10-01,East,32,Low,25,4,2513.65,0
4560,2023-08-25,South,56,Low,227,4,2456.91,1
4561,2023-06-28,North,37,Mid,180,5,3369.55,1
4562,2023-06-03,North,26,High,2,8,5649.91,0
4563,2023-01-08,South,53,High,93,6,2292.09,1
4564,2023-03-10,North,42,Mid,88,5,3869.15,1
4565,2023-11-24,South,35,Mid,73,4,1579.84,1
4566,2023-05-04,West,49,Mid,38,8,4923.38,0
4567,2023-09-15,East,52,Mid,166,7,4761.05,1
4568,2023-09-14,West,28,Low,207,3,1957.88,1
4569,2023-04-23,South,23,Low,0,0,0,0
4570,2023-03-16,East,42,High,185,4,1908.82,1
4571,2023-09-10,East,20,High,99,7,4384.25,1
4572,2023-02-04,North,48,Low,268,2,877.06,1
4573,2023-06-30,South,38,Low,14,3,2264.36,0
4574,2023-11-21,East,28,Low,272,1,125.56,1
4575,2023-09-17,West,46,Mid,673,1,644.00,1
4576,2023-10-06,South,35,Low,1,2,545.64,0
4577,2023-01-31,North,36,Mid,196,6,3798.02,1
4578,2023-03-14,West,28,Low,21,2,1543.64,0
4579,2023-04-11,North,49,Low,542,1,336.68,1
4580,2023-04-17,West,60,Low,162,3,1250.08,1
4581,2023-03-12,West,47,Mid,93,4,1263.66,1
4582,2023-12-21,West,29,Low,44,6,2843.87,0
4583,2023-03-02,West,57,Mid,443,1,377.65,1
4584,2023-09-16,North,23,Mid,128,5,2586.01,1
4585,2023-08-03,East,31,Mid,5,5,3373.03,0
4586,2023-08-11,West,19,Low,10,3,1752.90,0
4587,2023-03-20,East,57,Mid,187,4,2272.22,1
4588,2023-04-23,South,20,Low,528,1,743.71,1
4589,2023-08-10,North,43,Mid,280,7,3542.77,1
4590,2023-04-20,South,27,Mid,166,6,2489.72,1
4591,2023-09-11,South,27,High,37,3,1364.34,0
4592,2023-01-15,East,46,High,44,13,7694.16,0
4593,2023-01-27,West,55,Mid,219,3,2162.18,1
4594,2023-09-23,West,18,High,122,9,5314.10,1
4595,2023-08-14,East,25,Low,274,4,2036.50,1
4596,2023-01-16,South,31,Mid,9,8,5200.68,0
4597,2023-11-25,South,62,Low,503,2,675.04,1
4598,2023-01-02,South,20,Low,181,2,1583.67,1
4599,2023-12-15,North,26,Mid,84,4,3294.67,1
4600,2023-09-24,North,36,Mid,92,2,1723.64,1
4601,2023-12-27,South,33,Mid,63,5,1993.43,1
4602,2023-12-13,South,20,High,196,4,1978.99,1
4603,2023-04-25,East,43,Mid,11,8,5170.97,0
4604,2023-10-04,North,46,High,40,12,7334.01,0
4605,2023-03-18,South,26,High,39,9,4135.51,0
4606,2023-06-22,North,50,Mid,240,5,3559.50,1
4607,2023-03-29,East,20,Low,39,4,1752.98,0
4608,2023-06-27,East,52,Mid,99,3,1577.03,1
4609,2023-11-15,South,30,Mid,50,8,4049.02,0
4610,2023-06-09,North,28,High,18,7,4318.24,0
4611,2023-02-03,West,27,Low,205,6,3988.02,1
4612,2023-04-29,East,58,Low,308,2,1003.64,1
4613,2023-10-15,East,41,Low,59,3,2272.82,0
4614,2023-07-10,East,50,Low,0,0,0,0
4615,2023-07-24,West,27,Mid,83,4,2246.49,1
4616,2023-06-07,West,20,Low,565,1,238.50,1
4617,2023-04-17,South,19,Low,243,1,632.07,1
4618,2023-08-07,East,38,Mid,533,1,1071.38,1
4619,2023-08-20,North,33,Mid,270,4,1815.11,1
4620,2023-11-24,East,54,Low,55,6,3935.10,0
4621,2023-08-14,South,55,Mid,66,3,1962.99,1
4622,2023-12-30,North,32,Mid,69,6,1658.95,1
4623,2023-10-29,West,38,High,52,13,6975.47,0
4624,2023-01-29,West,35,Mid,8,7,4511.81,0
4625,2023-05-24,South,49,High,74,10,5687.42,1
4626,2023-05-21,West,47,Low,61,2,1916.92,1
4627,2023-01-02,South,48,Mid,175,6,3582.17,1
4628,2023-03-07,South,20,Mid,178,9,6536.54,1
4629,2023-10-06,West,33,Mid,30,8,3809.00,0
4630,2023-05-09,South,63,Mid,348,3,1360.78,1
4631,2023-02-23,South,34,Low,69,2,1574.93,1
4632,2023-04-15,East,26,Low,419,1,225.75,1
4633,2023-04-11,North,27,Mid,128,8,5611.79,1
4634,2023-03-05,South,19,Mid,7,7,3767.89,0
4635,2023-02-06,South,54,Low,0,0,0,0
4636,2023-10-06,East,18,Mid,247,6,2279.30,1
4637,2023-10-28,North,46,Mid,49,3,1975.18,0
4638,2023-07-01,North,36,Mid,325,2,336.48,1
4639,2023-08-13,East,22,Low,27,3,2355.29,0
4640,2023-12-02,North,59,High,5,6,2722.68,0
4641,2023-11-04,South,52,Mid,16,6,6647.19,0
4642,2023-01-12,East,56,Mid,51,4,2291.37,0
4643,2023-12-14,West,62,Mid,293,3,1679.12,1
4644,2023-01-25,North,60,Mid,167,6,4179.31,1
4645,2023-01-10,West,50,Low,139,3,1372.16,1
4646,2023-05-28,East,43,High,47,6,2445.74,0
4647,2023-09-30,South,50,Low,81,3,1688.45,1
4648,2023-01-30,West,39,Mid,466,3,2729.55,1
4649,2023-04-17,East,26,High,81,8,6894.62,1
4650,2023-04-06,East,36,Mid,25,9,4316.06,0
4651,2023-05-26,East,39,Mid,98,3,702.24,1
4652,2023-12-26,East,20,Low,112,1,578.59,1
4653,2023-05-01,West,57,Mid,53,8,3012.28,0
4654,2023-03-18,East,60,Mid,18,3,1347.52,0
4655,2023-02-14,West,37,Low,28,4,1611.63,0
4656,2023-03-14,East,41,Low,535,1,1302.06,1
4657,2023-02-18,West,57,High,10,9,4223.11,0
4658,2023-07-29,West,39,Low,114,3,2179.21,1
4659,2023-06-03,North,50,Low,391,1,703.54,1
4660,2023-07-01,North,42,Low,201,4,2913.13,1
4661,2023-10-31,East,30,Mid,87,5,3164.81,1
4662,2023-07-31,South,55,Mid,22,8,6160.75,0
4663,2023-02-26,East,27,Mid,6,2,1206.52,0
4664,2023-05-18,West,28,Mid,84,9,4081.05,1
4665,2023-04-25,West,50,Low,244,3,993.97,1
4666,2023-10-29,South,51,Mid,15,6,3645.14,0
4667,2023-04-23,East,62,Low,124,3,1843.20,1
4668,2023-02-20,North,51,Mid,36,10,6154.03,0
4669,2023-09-26,East,19,Low,156,2,1500.69,1
4670,2023-06-06,North,57,Low,95,5,3580.74,1
4671,2023-02-04,East,37,Mid,369,3,1628.26,1
4672,2023-09-09,East,18,Low,59,2,589.40,0
4673,2023-03-18,East,45,Mid,108,6,4874.43,1
4674,2023-11-13,East,26,Mid,119,6,3626.31,1
4675,2023-10-31,South,37,High,29,12,6811.37,0
4676,2023-05-15,North,40,Low,138,6,4583.00,1
4677,2023-07-22,North,21,Mid,89,11,5732.26,1
4678,2023-07-27,West,57,Mid,161,6,4312.68,1
4679,2023-08-27,West,41,Low,187,2,2102.58,1
4680,2023-01-26,South,63,Mid,20,7,3819.43,0
4681,2023-04-29,South,39,High,238,4,1066.24,1
4682,2023-03-04,South,45,Mid,13,2,1811.86,0
4683,2023-09-12,East,56,High,23,8,3157.31,0
4684,2023-01-26,South,27,Mid,206,6,3788.28,1
4685,2023-07-08,North,60,Low,183,4,2764.77,1
4686,2023-09-23,South,26,High,96,5,3676.24,1
4687,2023-12-13,South,64,Low,406,1,269.22,1
4688,2023-04-16,South,48,Mid,227,5,1789.81,1
4689,2023-01-03,North,42,Mid,79,3,2871.67,1
4690,2023-09-22,East,27,High,275,5,3065.42,1
4691,2023-01-01,East,44,High,79,7,4651.83,1
4692,2023-01-25,South,43,Low,85,1,423.97,1
4693,2023-12-28,East,64,Mid,6,4,3163.46,0
4694,2023-11-11,South,57,Low,4,7,3259.29,0
4695,2023-09-16,West,40,Mid,82,7,3122.31,1
4696,2023-11-01,West,36,Mid,142,4,2795.45,1
4697,2023-01-28,North,36,Low,436,3,1643.30,1
4698,2023-02-02,West,35,Mid,10,6,2373.39,0
4699,2023-04-20,East,18,Mid,15,9,5113.72,0
4700,2023-01-09,East,19,Mid,122,2,1597.40,1
4701,2023-11-21,South,53,High,79,8,4623.81,1
4702,2023-01-21,South,29,Mid,155,5,1112.76,1
4703,2023-07-18,North,37,Mid,69,6,4201.73,1
4704,2023-11-08,West,50,Low,115,2,1277.09,1
4705,2023-09-26,East,46,Low,0,0,0,0
4706,2023-03-27,South,34,Low,364,3,2326.65,1
4707,2023-06-21,East,53,Low,44,4,1841.52,0
4708,2023-07-20,North,25,Low,0,0,0,0
4709,2023-10-08,North,40,Mid,48,8,6441.62,0
4710,2023-06-05,East,22,Mid,9,8,4286.81,0
4711,2023-04-15,East,42,Low,0,0,0,0
4712,2023-10-18,West,22,Mid,446,1,418.47,1
4713,2023-11-20,East,62,High,2,6,3524.11,0
4714,2023-06-28,East,48,Low,71,5,2543.23,1
4715,2023-01-11,West,29,Mid,373,3,1357.31,1
4716,2023-07-02,North,46,Low,218,2,612.19,1
4717,2023-11-21,East,34,Mid,3,3,1268.48,0
4718,2023-12-28,East,42,Mid,103,11,4709.84,1
4719,2023-05-27,South,25,Low,153,3,2214.53,1
4720,2023-02-24,North,41,Low,688,1,581.48,1
4721,2023-07-28,North,23,High,211,3,1723.44,1
4722,2023-10-31,North,25,Low,4,2,733.99,0
4723,2023-12-11,East,45,Mid,193,5,3743.61,1
4724,2023-01-19,North,41,Mid,96,6,2852.78,1
4725,2023-04-17,East,31,Low,261,2,421.25,1
4726,2023-06-24,North,20,Mid,147,3,1569.96,1
4727,2023-02-05,North,37,Mid,185,4,2210.39,1
4728,2023-11-20,South,61,Low,153,7,4559.31,1
4729,2023-02-10,North,51,High,5,8,3533.62,0
4730,2023-08-31,West,20,Mid,76,8,5041.49,1
4731,2023-12-02,South,62,Mid,99,4,3091.84,1
4732,2023-09-08,North,37,Low,301,5,2279.38,1
4733,2023-10-06,North,45,Low,431,1,1225.25,1
4734,2023-04-07,South,18,Mid,357,4,2491.95,1
4735,2023-10-30,East,32,Mid,23,13,7836.02,0
4736,2023-06-02,West,54,Low,36,1,819.93,0
4737,2023-01-23,South,33,Mid,155,5,2948.64,1
4738,2023-05-14,East,25,Mid,38,6,4716.64,0
4739,2023-05-08,South,22,Low,132,6,4787.12,1
4740,2023-07-10,West,61,Mid,46,7,5093.01,0
4741,2023-04-07,East,56,Mid,115,3,1794.84,1
4742,2023-06-18,South,20,Mid,90,6,2799.91,1
4743,2023-06-06,East,61,Mid,35,4,3047.58,0
4744,2023-04-30,West,56,Mid,645,1,275.33,1
4745,2023-09-12,South,34,High,229,6,3553.32,1
4746,2023-04-22,West,48,Mid,41,5,3699.96,0
4747,2023-10-07,West,30,Low,33,3,1695.19,0
4748,2023-04-02,North,29,Mid,276,2,803.95,1
4749,2023-11-12,West,51,High,42,8,7093.99,0
4750,2023-05-14,East,27,High,66,13,6553.73,1
4751,2023-01-15,East,34,Low,584,1,124.49,1
4752,2023-02-24,East,34,Low,287,1,443.52,1
4753,2023-10-22,West,25,Low,123,3,1132.28,1
4754,2023-11-15,East,56,High,65,5,3436.15,1
4755,2023-03-19,East,49,High,80,13,8531.18,1
4756,2023-08-08,North,58,Mid,17,6,3497.03,0
4757,2023-07-29,South,42,Low,187,6,4159.41,1
4758,2023-02-18,West,26,High,95,6,2930.90,1
4759,2023-06-14,East,31,Low,0,0,0,0
4760,2023-09-11,North,34,Mid,442,5,3484.61,1
4761,2023-12-20,West,62,Low,0,0,0,0
4762,2023-11-06,West,29,Mid,179,4,2973.15,1
4763,2023-02-05,East,50,Mid,76,7,3950.66,1
4764,2023-03-28,North,23,Low,26,6,2847.92,0
4765,2023-06-09,East,62,Low,0,3,2612.59,0
4766,2023-02-24,North,48,Mid,111,9,4881.26,1
4767,2023-07-28,South,38,Low,516,3,780.19,1
4768,2023-01-04,East,34,Mid,435,2,532.75,1
4769,2023-02-11,West,34,Low,211,1,680.77,1
4770,2023-01-18,South,28,Low,239,2,769.73,1
4771,2023-04-18,West,46,Low,221,3,2260.22,1
4772,2023-10-06,West,58,Mid,1,4,2576.48,0
4773,2023-03-06,North,29,Mid,5,4,2462.17,0
4774,2023-12-27,North,53,Low,136,3,2397.33,1
4775,2023-04-09,East,44,Mid,102,7,4114.16,1
4776,2023-01-17,West,54,Low,81,3,889.31,1
4777,2023-05-03,South,54,Mid,318,5,3442.86,1
4778,2023-10-01,East,19,Low,15,2,1542.00,0
4779,2023-02-08,East,18,High,40,6,3457.05,0
4780,2023-01-27,East,61,Low,72,5,3025.81,1
4781,2023-11-07,East,25,Mid,284,4,2093.13,1
4782,2023-08-05,North,45,Mid,115,5,2068.99,1
4783,2023-05-06,North,53,Mid,75,8,5776.60,1
4784,2023-10-03,North,41,Mid,133,2,1382.44,1
4785,2023-11-05,West,18,Low,618,2,1195.17,1
4786,2023-05-12,West,18,Mid,154,5,3237.61,1
4787,2023-07-24,West,49,High,220,8,5903.66,1
4788,2023-01-04,North,60,High,95,2,1306.75,1
4789,2023-04-22,East,34,Mid,403,1,591.21,1
4790,2023-08-06,North,43,Mid,194,3,726.30,1
4791,2023-03-13,South,61,Mid,173,4,3131.19,1
4792,2023-12-28,South,56,Mid,271,3,2292.22,1
4793,2023-12-21,West,43,High,157,6,4130.74,1
4794,2023-04-05,North,48,Mid,76,5,2904.37,1
4795,2023-05-25,East,63,Mid,18,7,4839.42,0
4796,2023-03-11,West,55,Mid,136,6,2546.86,1
4797,2023-07-03,East,37,Mid,429,4,2516.77,1
4798,2023-02-15,North,50,Low,202,4,1658.24,1
4799,2023-05-23,West,33,Mid,58,9,5551.27,0
4800,2023-07-22,East,61,Mid,31,5,3313.12,0
4801,2023-08-12,South,22,Low,105,3,881.79,1
4802,2023-08-06,East,28,Mid,169,5,3666.43,1
4803,2023-03-22,West,34,Low,4,4,1825.52,0
4804,2023-10-17,South,27,Low,208,4,1540.21,1
4805,2023-09-10,East,45,Mid,99,2,1547.61,1
4806,2023-10-02,South,51,Mid,136,3,2219.68,1
4807,2023-06-20,North,59,Mid,118,3,990.92,1
4808,2023-11-22,West,41,Low,546,3,891.63,1
4809,2023-05-23,North,47,Mid,240,7,3067.56,1
4810,2023-10-22,South,46,Low,55,2,771.27,0
4811,2023-03-16,South,18,High,125,6,4196.12,1
4812,2023-04-01,South,51,Low,0,0,0,0
4813,2023-07-12,South,19,High,87,9,5120.16,1
4814,2023-07-22,East,43,Low,45,1,940.56,0
4815,2023-09-30,South,64,Low,23,4,1102.33,0
4816,2023-04-19,North,55,Mid,156,4,1619.52,1
4817,2023-11-15,West,41,Mid,14,6,4760.41,0
4818,2023-05-01,West,32,High,1,12,6154.46,0
4819,2023-07-14,South,57,Mid,33,5,3157.37,0
4820,2023-12-07,South,58,Low,254,2,1216.97,1
4821,2023-07-16,North,35,Low,0,0,0,0
4822,2023-09-06,North,23,Mid,79,6,2100.94,1
4823,2023-11-28,South,45,Low,0,0,0,0
4824,2023-12-22,West,47,High,129,7,6368.80,1
4825,2023-07-02,East,61,Mid,226,5,3842.88,1
4826,2023-06-02,South,59,Mid,1,4,1112.46,0
4827,2023-03-13,West,28,Mid,169,7,4329.66,1
4828,2023-07-16,South,29,Low,709,1,377.40,1
4829,2023-12-02,South,64,Mid,87,7,4183.50,1
4830,2023-06-27,South,33,High,27,13,8966.14,0
4831,2023-05-08,North,39,Mid,218,3,1592.04,1
4832,2023-02-09,West,32,Mid,6,7,3004.97,0
4833,2023-05-23,South,36,High,160,7,4336.96,1
4834,2023-03-28,East,44,Low,313,3,2225.28,1
4835,2023-12-23,South,31,High,129,6,4441.97,1
4836,2023-07-12,West,37,Low,0,0,0,0
4837,2023-02-20,East,34,Mid,133,4,1701.31,1
4838,2023-01-25,South,23,Low,72,3,2959.19,1
4839,2023-11-07,North,54,Mid,13,6,2484.08,0
4840,2023-12-06,West,59,Low,168,3,2623.04,1
4841,2023-10-06,East,41,Low,173,1,55.22,1
4842,2023-02-15,South,27,Mid,78,6,2865.76,1
4843,2023-02-05,West,48,Low,611,2,563.32,1
4844,2023-03-14,North,43,Mid,106,5,2664.33,1
4845,2023-10-02,South,43,Low,618,2,1806.69,1
4846,2023-10-07,East,45,Low,367,3,1734.44,1
4847,2023-11-02,South,51,Low,0,0,0,0
4848,2023-02-05,South,19,Mid,50,5,2700.12,0
4849,2023-02-25,South,22,Low,310,1,446.09,1
4850,2023-11-25,North,22,Low,396,2,642.56,1
4851,2023-12-05,North,25,Mid,613,3,1757.70,1
4852,2023-09-22,North,63,Mid,74,3,1941.15,1
4853,2023-02-08,West,52,Mid,184,5,3005.23,1
4854,2023-01-26,East,49,Low,179,1,588.65,1
4855,2023-01-21,South,50,High,59,13,7363.71,0
4856,2023-09-10,South,19,Mid,108,6,3527.05,1
4857,2023-11-05,East,28,Mid,4,4,2239.90,0
4858,2023-08-19,North,55,Low,208,3,2779.91,1
4859,2023-04-06,South,39,Low,57,4,3328.75,0
4860,2023-10-04,East,41,Mid,202,5,2101.40,1
4861,2023-01-22,South,53,Low,75,2,1259.50,1
4862,2023-10-30,West,21,Mid,83,7,5387.88,1
4863,2023-11-22,West,55,Low,107,2,762.75,1
4864,2023-09-20,West,49,Low,128,3,673.54,1
4865,2023-11-17,North,36,Low,0,0,0,0
4866,2023-08-02,North,41,Low,231,4,1918.09,1
4867,2023-06-20,North,21,Mid,68,7,4298.06,1
4868,2023-04-28,West,27,Low,85,1,80.68,1
4869,2023-12-03,West,29,Mid,214,8,4069.37,1
4870,2023-09-12,West,59,Low,284,2,894.31,1
4871,2023-03-11,South,23,Mid,113,10,5125.67,1
4872,2023-12-16,West,31,High,26,5,1488.44,0
4873,2023-01-22,East,24,High,98,7,3733.40,1
4874,2023-08-03,West,31,Mid,1,6,4389.92,0
4875,2023-03-11,East,18,Mid,100,6,3209.28,1
4876,2023-08-31,North,30,Mid,26,5,2750.52,0
4877,2023-05-31,North,52,High,86,7,4418.85,1
4878,2023-06-09,West,54,Mid,72,9,4815.43,1
4879,2023-09-03,South,35,Low,191,1,441.84,1
4880,2023-10-03,South,51,Mid,528,3,1950.75,1
4881,2023-05-19,South,47,Low,58,2,367.50,0
4882,2023-12-31,South,60,Mid,66,9,6020.66,1
4883,2023-07-01,West,55,Low,367,1,50.28,1
4884,2023-02-28,North,28,Low,169,2,560.71,1
4885,2023-01-03,North,45,Mid,12,5,3257.37,0
4886,2023-03-15,West,54,Mid,212,3,2314.82,1
4887,2023-09-10,East,32,Mid,2,6,3075.71,0
4888,2023-07-16,North,44,Mid,165,7,3339.56,1
4889,2023-05-04,North,36,High,127,8,3250.28,1
4890,2023-06-25,North,32,Mid,135,5,3651.68,1
4891,2023-11-02,South,27,High,86,10,6008.76,1
4892,2023-07-28,North,19,Low,126,2,1130.94,1
4893,2023-01-22,North,53,Low,14,1,210.60,0
4894,2023-01-18,East,56,Mid,126,7,4926.33,1
4895,2023-06-25,West,48,Mid,184,1,567.20,1
4896,2023-05-28,West,29,High,9,11,7367.37,0
4897,2023-11-07,South,18,Low,173,2,1429.58,1
4898,2023-08-01,South,47,Low,73,5,3324.30,1
